"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000120992",1088.43765108656,0.387684937016712,0.0687598419184188,5.63824648516043,1.71790494787666e-08,6.36942971617766e-08,"LYPLA1","10434","Hs.744046"
"ENSG00000141098",552.906574095016,0.483263779885165,0.0857203897673182,5.63767595080878,1.72360459669911e-08,6.38895486573228e-08,"GFOD2","81577","Hs.307084"
"ENSG00000153132",58.7878029162165,-1.4125816072907,0.25059241950889,-5.6369686284169,1.73069626075228e-08,6.41362873798518e-08,"CLGN","1047","Hs.86368"
"ENSG00000164219",274.582286144813,-0.645934362664676,0.114599491343264,-5.63645052079583,1.73590881516336e-08,6.43132833531362e-08,"PGGT1B","5229","Hs.254006"
"ENSG00000204381",1108.16447834831,-0.368802522170796,0.0654638505601163,-5.63368208584248,1.76402077921498e-08,6.53383720635093e-08,"LAYN","143903","Hs.503831"
"ENSG00000160298",52.870176665437,-1.4427553126631,0.256097206414941,-5.63362378239097,1.76461754695868e-08,6.53440537866255e-08,"C21orf58","54058","Hs.236572"
"ENSG00000198839",267.825723247901,0.662339618408278,0.117587164820183,5.63275438625585,1.77353958431275e-08,6.56579412047259e-08,"ZNF277","11179","Hs.655904"
"ENSG00000117505",1385.72719869253,-0.323276833390192,0.0574083952226234,-5.63117697571166,1.7898394760637e-08,6.62447368112176e-08,"DR1","1810","Hs.348418"
"ENSG00000172375",319.700722129523,0.621652324930075,0.110482285447308,5.6267149291237,1.83673893393544e-08,6.79634908569935e-08,"C2CD2L","9854","Hs.26899"
"ENSG00000091164",934.096740475464,-0.382583484706459,0.0680262431448651,-5.62405723173231,1.8652380832706e-08,6.90006999780172e-08,"TXNL1","9352","Hs.114412"
"ENSG00000072736",381.676190703855,0.535768055312885,0.095273715675055,5.62346132421455,1.87168683022094e-08,6.92218833219479e-08,"NFATC3","4775","Hs.436585"
"ENSG00000185432",83.7175673921422,-1.14040463436661,0.202885452543205,-5.62092855880713,1.89933809155373e-08,7.0226906154839e-08,"METTL7A","25840","Hs.711113"
"ENSG00000239697",85.9729746496586,-1.11166618004709,0.197802334231888,-5.62008625613012,1.90862144348837e-08,7.05524525561363e-08,"TNFSF12","8742","Hs.54673"
"ENSG00000159231",39.8154023948724,-1.72833368218058,0.307642534996661,-5.61799324075695,1.93188055418225e-08,7.13943219847993e-08,"CBR3","874","Hs.154510"
"ENSG00000205726",1009.68143904617,-0.407650434841922,0.0725758838394024,-5.61688557240282,1.9443008939697e-08,7.18353135505777e-08,"ITSN1","6453","Hs.90221"
"ENSG00000169515",228.73234027439,-0.72709608451768,0.1294639296024,-5.61620589418753,1.95196050487293e-08,7.21002353905192e-08,"CCDC8","83987","Hs.97876"
"ENSG00000197324",7402.57030439311,0.233463357223769,0.0415702654236673,5.61611418268333,1.9529962852814e-08,7.21204190741099e-08,"LRP10","26020","Hs.525232"
"ENSG00000136045",1023.0411447839,-0.355824620391801,0.0633607847723563,-5.61584932494465,1.95599055844451e-08,7.22128979217315e-08,"PWP1","11137","Hs.506652"
"ENSG00000179841",19.4842532638599,-2.95595447990032,0.526596012496038,-5.61332484438924,1.98475496536075e-08,7.32564955659574e-08,"AKAP5","9495","Hs.656683"
"ENSG00000213551",221.418500078963,-0.721412471398849,0.128537558516466,-5.61246440126241,1.99465253810931e-08,7.36033778333878e-08,"DNAJC9","23234","Hs.408577"
"ENSG00000075643",58.3922179647493,-1.40051893440584,0.249585860093031,-5.61137130879053,2.00729537388647e-08,7.40513622536641e-08,"MOCOS","55034","Hs.405028"
"ENSG00000175105",336.39899495917,0.568271412697759,0.101281847226782,5.61079234095457,2.01402326568583e-08,7.42809681923869e-08,"ZNF654","55279","Hs.591650"
"ENSG00000169057",970.842490056442,0.366926040531514,0.0654008422138485,5.61041766605596,2.01838883562417e-08,7.44233541641958e-08,"MECP2","4204","Hs.200716"
"ENSG00000100412",1057.51527474706,-0.370060902650142,0.0659631925796226,-5.61011206671737,2.02195636458542e-08,7.4536250378339e-08,"ACO2","50","Hs.643610"
"ENSG00000143776",1407.72492816831,-0.399800114082345,0.0712913882148925,-5.60797207198763,2.04711049469701e-08,7.54446473389461e-08,"CDC42BPA","8476","Hs.35433"
"ENSG00000247626",170.612674103419,0.973878162414778,0.17368125768981,5.60727262900236,2.05539763376344e-08,7.57311258160141e-08,"MARS2","92935","Hs.744330"
"ENSG00000021355",211.238305406742,-0.722803894971961,0.128946798257424,-5.605442746465,2.07723280770765e-08,7.65165136715706e-08,"SERPINB1","1992","Hs.381167"
"ENSG00000221955",40.2201420085032,-1.69937435062701,0.303214889469316,-5.60452144550435,2.08831134654456e-08,7.6893137593848e-08,"SLC12A8","84561","Hs.658514"
"ENSG00000168256",1290.8464520183,0.336988004973369,0.060128050624511,5.60450574188408,2.08850067708084e-08,7.6893137593848e-08,"NKIRAS2","28511","Hs.632252"
"ENSG00000167202",1109.45979581884,0.345290248961881,0.0616128065374355,5.60419608141183,2.09223750129395e-08,7.70114792559196e-08,"TBC1D2B","23102","Hs.567426"
"ENSG00000102900",811.096740934062,-0.407666536435571,0.0727526896817997,-5.60345656248027,2.10118791686887e-08,7.73216167760634e-08,"NUP93","9688","Hs.276878"
"ENSG00000196449",433.2325474384,0.551292589077382,0.0983921923295172,5.60301154009348,2.10659193640223e-08,7.75011282044337e-08,"YRDC","79693","Hs.301564"
"ENSG00000171033",382.151764578297,0.543541721117157,0.0970214243876711,5.6022855214464,2.11543713870434e-08,7.78071189174558e-08,"PKIA","5569","Hs.433700"
"ENSG00000135678",74.4398507397303,-1.21819171378665,0.217463290864799,-5.6018269057835,2.12104309687907e-08,7.7993845214081e-08,"CPM","1368","Hs.654387"
"ENSG00000179941",309.1426753202,0.597485761654619,0.106715567199938,5.59886225910411,2.15763140179233e-08,7.9319460213558e-08,"BBS10","79738","Hs.96322"
"ENSG00000116005",2184.02332686267,-0.286113604970283,0.0511060451295687,-5.59842977958678,2.16301981362248e-08,7.94977207310926e-08,"PCYOX1","51449","Hs.567502"
"ENSG00000085733",6783.01253598527,-0.228602000646481,0.0408474313670451,-5.59648411162795,2.18742357776012e-08,8.03745915956834e-08,"CTTN","2017","Hs.596164"
"ENSG00000121413",174.698314875408,0.775939849841984,0.138655741674425,5.59616097012379,2.19150241343602e-08,8.05043932433201e-08,"ZSCAN18","65982","Hs.235390"
"ENSG00000084652",2674.28096752839,0.256886124847407,0.0459222799065465,5.59393229975036,2.21983541907388e-08,8.15248801552724e-08,"TXLNA","200081","Hs.17987"
"ENSG00000143147",598.899769990168,0.47225854696338,0.0844330410977571,5.59329074048862,2.22805723641612e-08,8.1806446313654e-08,"GPR161","23432","Hs.271809"
"ENSG00000104177",193.585357144013,-0.77957537485716,0.139380479301296,-5.59314603282404,2.22991579973362e-08,8.18542940385407e-08,"MYEF2","50804","Hs.6638"
"ENSG00000169223",2338.65295884977,0.275391512512574,0.0492549109359157,5.59114831962398,2.25572787797469e-08,8.27811689880254e-08,"LMAN2","10960","Hs.75864"
"ENSG00000008952",2959.49027254798,0.254660929809653,0.0455478136790715,5.5910681378471,2.25676992260714e-08,8.27987929285139e-08,"SEC62","7095","Hs.744859"
"ENSG00000112759",185.986816236613,-0.8155227198621,0.145941361546899,-5.58801638697901,2.29677975590762e-08,8.42457442572588e-08,"SLC29A1","2030","Hs.25450"
"ENSG00000145715",2124.3129977841,0.28996592810566,0.0518959246201538,5.58745084952299,2.30426944696561e-08,8.44960953533918e-08,"RASA1","5921","Hs.664080"
"ENSG00000132424",861.87975670388,0.392933671548316,0.0703247757482391,5.58741449748818,2.3047516849005e-08,8.44960953533918e-08,"PNISR","25957","Hs.520287"
"ENSG00000168438",443.481667245215,0.520607712545148,0.0931801032711011,5.58711242281495,2.30876273063833e-08,8.4622096802158e-08,"CDC40","51362","Hs.428147"
"ENSG00000134825",650.784383689309,0.459329977760791,0.0822361189765545,5.58550164425616,2.33026583168487e-08,8.53890050407052e-08,"TMEM258","746","Hs.437779"
"ENSG00000170515",1295.11882945298,-0.329129076074646,0.0589290488072924,-5.58517543955193,2.33464411208135e-08,8.55281753016528e-08,"PA2G4","5036","Hs.524498"
"ENSG00000135829",3146.71765972185,-0.252349693893805,0.0451882656507551,-5.58440759475326,2.34498157358727e-08,8.58855328815339e-08,"DHX9","1660","Hs.191518"
"ENSG00000176974",56.632673936347,-1.40052802896755,0.250824486152057,-5.58369739116505,2.35458255474767e-08,8.62157458183133e-08,"SHMT1","6470","Hs.513987"
"ENSG00000130202",2333.51898360669,-0.274969142163837,0.0492584376575091,-5.5821734354565,2.37531329821934e-08,8.69532225264695e-08,"NECTIN2","5819","Hs.655455"
"ENSG00000072609",619.316808981027,0.467830503539939,0.0838097349173672,5.5820544475078,2.37693935563076e-08,8.69911403607802e-08,"CHFR","55743","Hs.720197"
"ENSG00000213741",2266.57574136369,-0.303934978687872,0.0544492338145856,-5.58198816392628,2.37784563779339e-08,8.70027035993024e-08,"RPS29","6235","Hs.156367"
"ENSG00000185262",354.298520440408,0.56377884582699,0.101051342283807,5.57913267736309,2.41720817695379e-08,8.84209831520105e-08,"UBALD2","283991","Hs.744981"
"ENSG00000134852",892.565752281164,-0.38450690904215,0.0689327633631596,-5.57799934722545,2.43300568090464e-08,8.89767685488154e-08,"CLOCK","9575","Hs.436975"
"ENSG00000172020",32.6485954040346,1.92255738953156,0.344755423541566,5.57658345090477,2.45288271508132e-08,8.9681432535025e-08,"GAP43","2596","Hs.134974"
"ENSG00000177600",5062.83732776986,-0.261500834063819,0.0469055442120762,-5.57505170138275,2.47456362339887e-08,9.04516832382254e-08,"RPLP2","6181","Hs.437594"
"ENSG00000163703",341.349574439537,0.587141745886368,0.105346226940351,5.57344826615213,2.49745841672102e-08,9.126591159344e-08,"CRELD1","78987","Hs.9383"
"ENSG00000172661",904.596732638812,0.395279080057828,0.0709249016792268,5.57320589382786,2.50093698880715e-08,9.13703751637081e-08,"WASHC2C","253725","Hs.365286"
"ENSG00000137040",740.363497555352,-0.419989897872883,0.0754193472998898,-5.56872888600956,2.56604389120863e-08,9.37257865393624e-08,"RANBP6","26953","Hs.167496"
"ENSG00000196262",9863.35379413531,-0.198038197822958,0.0355731597260464,-5.56706796213989,2.59061374915562e-08,9.45997656963714e-08,"PPIA","5478","Hs.356331"
"ENSG00000177311",3627.84119125255,0.279355515845996,0.0501880017788754,5.56618127728647,2.60382369330403e-08,9.50585920037523e-08,"ZBTB38","253461","Hs.518301"
"ENSG00000129071",472.515619682037,0.519259490150186,0.0932990395166788,5.56553950437357,2.61342566252468e-08,9.53855062265696e-08,"MBD4","8930","Hs.35947"
"ENSG00000120438",3600.28042262244,-0.253286365812321,0.0455114122385114,-5.5653374253676,2.61645620079217e-08,9.54724721150655e-08,"TCP1","6950","Hs.363137"
"ENSG00000117569",193.82951863584,0.746076540449501,0.13410409660446,5.56341349250542,2.64548035378266e-08,9.65076471634871e-08,"PTBP2","58155","Hs.596061"
"ENSG00000106009",549.935733461111,0.454642616131957,0.0818388615818423,5.55533895931942,2.7707356069831e-08,1.01051970739215e-07,"BRAT1","221927","Hs.520623"
"ENSG00000112200",553.187414273941,0.453198569749681,0.0815828034808817,5.55507472669635,2.77493022604445e-08,1.01179915070369e-07,"ZNF451","26036","Hs.485628"
"ENSG00000140961",216.404977867011,0.707560863574786,0.127402960912278,5.55372385781497,2.79647135135974e-08,1.01940130537571e-07,"OSGIN1","29948","Hs.128055"
"ENSG00000204264",320.713082932939,0.574415800193259,0.103435529106333,5.55337034726965,2.80213520702764e-08,1.02121336995978e-07,"PSMB8","5696","Hs.180062"
"ENSG00000122507",357.898270701485,0.568718838885136,0.102434374995247,5.55203113126356,2.82369291095303e-08,1.02881547890298e-07,"BBS9","27241","Hs.372360"
"ENSG00000170571",99.6458605609307,-1.01630682519067,0.183108880963858,-5.55028691039439,2.85201148443481e-08,1.03887655110233e-07,"EMB","133418","Hs.561411"
"ENSG00000159199",556.225857481809,-0.484100122234468,0.0872283803921048,-5.54980065041177,2.85995522960758e-08,1.04151272977407e-07,"ATP5MC1","516","Hs.80986"
"ENSG00000182934",4231.00486313711,0.239191334198833,0.043100403217312,5.54963100908433,2.86273160877828e-08,1.04226626606162e-07,"SRPRA","6734","Hs.368376"
"ENSG00000166822",174.819830617307,0.817248954975773,0.14726474032445,5.5495222629343,2.86451274230584e-08,1.04265716957529e-07,"TMEM170A","124491","Hs.487510"
"ENSG00000139687",1047.37053076835,0.356540702312034,0.0642506641830082,5.54921426643128,2.86956319858059e-08,1.04423759063409e-07,"RB1","5925","Hs.408528"
"ENSG00000088812",1726.42018229207,-0.295388151919766,0.0532321144090394,-5.54905915722194,2.87210991401533e-08,1.04490634195897e-07,"ATRN","8455","Hs.276252"
"ENSG00000117133",487.330915819878,0.479932749601015,0.0865692519778858,5.54391702175749,2.95779044061492e-08,1.07581232758595e-07,"RPF1","80135","Hs.481202"
"ENSG00000172432",821.218128656958,0.401029865413005,0.0723420415762903,5.5435243003211,2.96443511352081e-08,1.07796310641672e-07,"GTPBP2","54676","Hs.485449"
"ENSG00000145362",48.5991277910092,-1.50527322498245,0.271611229398364,-5.54201395986728,2.99012461724505e-08,1.0870364235066e-07,"ANK2","287","Hs.620557"
"ENSG00000173805",20.2473049141011,2.8422987846143,0.513060107516767,5.53989433786062,3.02654200279734e-08,1.10000434123865e-07,"HAP1","9001","Hs.158300"
"ENSG00000198142",221.63905137434,-0.687050030751614,0.124031090670098,-5.53933716973476,3.03618594707719e-08,1.10323738875798e-07,"SOWAHC","65124","Hs.355455"
"ENSG00000120075",644.241480854752,-0.421626802706772,0.0761360658957685,-5.53780652764468,3.06283331925473e-08,1.11264573475909e-07,"HOXB5","3215","Hs.654456"
"ENSG00000171791",21.0012205945772,-2.51658646683552,0.454600872765633,-5.53581529996959,3.09783892153372e-08,1.12508501787984e-07,"BCL2","596","Hs.150749"
"ENSG00000087206",454.01219398125,0.489819675871122,0.0884853994487598,5.53559885498135,3.10166731083073e-08,1.12619790162659e-07,"UIMC1","51720","Hs.232721"
"ENSG00000187961",209.637938486147,0.729755610585223,0.131859899969345,5.53432552849562,3.12428248077687e-08,1.1341299310761e-07,"KLHL17","339451","Hs.109212"
"ENSG00000147894",79.9970964558597,1.18454578188753,0.214051279800872,5.53393459263357,3.13125781363536e-08,1.13638211419251e-07,"C9orf72","203228","Hs.493639"
"ENSG00000131941",41.9441661989991,-1.60968631310721,0.291156929936641,-5.5285866403987,3.22820984971608e-08,1.17127909318354e-07,"RHPN2","85415","Hs.466435"
"ENSG00000164402",1510.68955882169,-0.305971814443494,0.0553491131455016,-5.52803463425252,3.23838129606222e-08,1.17468037266466e-07,"SEPT8","23176","Hs.522057"
"ENSG00000164093",45.8151999169751,-1.61270787751964,0.291748310861273,-5.52773681108468,3.24388198779524e-08,1.17638614016059e-07,"PITX2","5308","Hs.643588"
"ENSG00000171295",147.252870087421,0.863973090475682,0.156361877985198,5.52547143593064,3.28602039102892e-08,1.19137437940921e-07,"ZNF440","126070","Hs.418192"
"ENSG00000196214",127.280382949278,-0.919956474196782,0.166669926414662,-5.51963088954633,3.39712475738979e-08,1.23135328761463e-07,"ZNF766","90321","Hs.439662"
"ENSG00000102098",22.396392077351,-2.44380390615843,0.44278757266398,-5.51913390761076,3.40674526532482e-08,1.23453680158242e-07,"SCML2","10389","Hs.495774"
"ENSG00000167232",177.312095483582,0.781181641079424,0.141579939495327,5.51760117898063,3.43658233795186e-08,1.24504303089318e-07,"ZNF91","7644","Hs.58834"
"ENSG00000168918",21.8304031928055,2.56593711056691,0.465430771223424,5.51303710285877,3.52693842825511e-08,1.27746420633138e-07,"INPP5D","3635","Hs.262886"
"ENSG00000119559",523.479010805897,0.464220560879199,0.0842055057596181,5.5129478374539,3.52872840950236e-08,1.27779850858098e-07,"C19orf25","148223","Hs.532840"
"ENSG00000132768",315.887891450563,-0.574317098071723,0.104177901505638,-5.51284955610897,3.53070020063871e-08,1.27819846615115e-07,"DPH2","1802","Hs.632398"
"ENSG00000120324",41.0661319418671,1.71720811847446,0.311556159660069,5.51171294558277,3.55358148477624e-08,1.28616610811965e-07,"PCDHB10","56126","Hs.657953"
"ENSG00000005156",422.138743538793,-0.525585496780346,0.0953846104691393,-5.51017081471852,3.58485642786166e-08,1.297167052144e-07,"LIG3","3980","Hs.100299"
"ENSG00000077380",2505.19691144534,0.265559658590976,0.0482045136141557,5.50902060161006,3.60835678956663e-08,1.30535008258795e-07,"DYNC1I2","1781","Hs.546250"
"ENSG00000161970",1228.09790832475,-0.363464681625631,0.065982358948221,-5.50851299376635,3.61877533882496e-08,1.30879781456693e-07,"RPL26","6154","Hs.482144"
"ENSG00000159459",1030.34084090875,-0.352122281951131,0.063925779745715,-5.50829858238426,3.62318484860095e-08,1.31007110644457e-07,"UBR1","197131","Hs.591121"
"ENSG00000181690",258.653467127817,-0.639455518100991,0.116101989858286,-5.50770506932321,3.63541802584256e-08,1.31417196136541e-07,"PLAG1","5324","Hs.14968"
"ENSG00000143434",83.0277850557335,1.13693020796915,0.206460236590202,5.50677567141329,3.65465480229639e-08,1.32080192438068e-07,"SEMA6C","10500","Hs.516316"
"ENSG00000148297",586.371673262141,-0.447570723327216,0.0812887846848259,-5.5059344909946,3.67215072739547e-08,1.32679964256814e-07,"MED22","6837","Hs.78354"
"ENSG00000177602",42.4868500171595,-1.60920847249866,0.292376502160522,-5.50389125188713,3.71498754572391e-08,1.34191851519605e-07,"HASPIN","83903","Hs.534059"
"ENSG00000164161",167.197847339555,-0.889474045259632,0.161609369330446,-5.50385196690487,3.71581589124378e-08,1.34191851519605e-07,"HHIP","64399","Hs.507991"
"ENSG00000108559",672.788190803342,-0.411414421684812,0.0747875863334075,-5.50110575638451,3.77416731441143e-08,1.36265746888279e-07,"NUP88","4927","Hs.584784"
"ENSG00000105887",4984.47509538538,-0.24213792320107,0.0440229414245184,-5.50026680103234,3.79216994140789e-08,1.36882195925715e-07,"MTPN","136319","Hs.602015"
"ENSG00000169813",2529.00261069993,0.271354362551483,0.0493456065368851,5.49905820589418,3.8182509129187e-08,1.37789867665514e-07,"HNRNPF","3185","Hs.808"
"ENSG00000103005",1260.6954853979,0.351102522501066,0.0638529265990674,5.4986128467633,3.82790536605219e-08,1.38104453573751e-07,"USB1","79650","Hs.408702"
"ENSG00000139517",215.479269463194,0.700462866241149,0.127400018493362,5.4981378694042,3.83822796676906e-08,1.38442985252674e-07,"LNX2","222484","Hs.132359"
"ENSG00000137818",8671.75592216033,-0.210242955418427,0.038243978761335,-5.49741324589858,3.85402810877883e-08,1.38978875133796e-07,"RPLP1","6176","Hs.356502"
"ENSG00000126603",363.002222465345,0.53727571732442,0.0977682907603945,5.49539848907809,3.89829132972343e-08,1.40540649749178e-07,"GLIS2","84662","Hs.592087"
"ENSG00000175155",184.837973606362,0.790019348673572,0.143854234767473,5.49180460311484,3.97847422203148e-08,1.43396314708486e-07,"YPEL2","388403","Hs.463613"
"ENSG00000177706",1418.31048775869,-0.305867962762289,0.0557021976372609,-5.49112917867508,3.99372105264066e-08,1.43910662283174e-07,"FAM20C","56975","Hs.134742"
